"id","cantidad","fecha","cod_producto_id","cod_usuario_id","total"
1,2,"2025-03-04",12,21,"12"
2,1,"2025-03-04",18,21,"30"
3,3,"2025-03-04",22,22,"39"
4,5,"2025-03-04",25,21,"80"
5,2,"2025-03-04",36,22,"240"
6,4,"2025-03-04",37,21,"100"
7,1,"2025-03-04",38,22,"15"
8,3,"2025-03-04",39,21,"18"
9,1,"2025-03-04",40,22,"50"
10,2,"2025-03-04",41,21,"14"
11,2,"2025-03-04",42,22,"44"
12,5,"2025-03-04",43,21,"20"
13,3,"2025-03-04",44,22,"24"
14,1,"2025-03-04",45,21,"14"
15,2,"2025-03-04",46,22,"20"
16,4,"2025-03-04",47,21,"52"
17,3,"2025-03-04",48,22,"36"
18,1,"2025-03-04",3,21,"200"
19,2,"2025-03-04",4,22,"32"
20,1,"2025-03-04",5,21,"21"
